[2026-05-28 08:30:17] [INFO   ] Device:initGpioController> Non-ARM host detected ({0}); GPIO disabled. 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC5_UM10FLG   121   1 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC5_SAMPLING   122   1 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC5_HOLDING   123   1 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC5_CYCLE   124   1 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC5_FLOW   125   1 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC5_INSTRST   126   1 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC5_ST   127   1 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC5_COMST   128   1 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC6_UM03   130   2 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC6_UM05   132   2 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC6_UM1   134   2 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC6_UM205   136   2 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC6_UM5   138   2 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC6_UM10   140   2 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC6_UM03FLG   142   1 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC6_UM05FLG   143   1 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC6_UM1FLG   144   1 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC6_UM205FLG   145   1 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC6_UM5FLG   146   1 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC6_UM10FLG   147   1 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC6_SAMPLING   148   1 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC6_HOLDING   149   1 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC6_CYCLE   150   1 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC6_FLOW   151   1 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC6_INSTRST   152   1 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC6_ST   153   1 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC6_COMST   154   1 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC7_UM03   156   2 
